T,X,Y,Z
57765,12,-12,40
57767,116,-32,8
57779,-68,44,108
57781,4,20,60
57783,52,72,108
57785,-36,36,28
57787,12,24,116
57789,12,-76,-52
57791,72,32,-52
57803,-276,-240,-136
57805,-396,28,-512
57807,-696,-20,-504
57809,376,-28,468
57811,1084,32,228
57813,600,44,-156
57825,1324,448,200
57827,408,-320,1056
57829,104,-296,368
57831,148,308,-140
57833,-436,272,-104
57837,556,72,-900
57849,288,-160,44
57851,232,172,-24
57853,-244,16,-196
57855,-168,-88,156
57857,248,-52,-248
57859,12,-76,284
57871,12,-40,-380
57873,44,76,-96
57875,360,112,28
57877,104,-156,-116
57879,-328,-200,116
57881,-196,-36,260
57893,260,192,144
57895,88,68,44
57897,-16,-180,-196
57899,-628,-176,-364
57901,-260,28,-48
57903,576,192,716
57915,284,128,1088
57917,140,-148,140
57919,816,-60,1724
57921,240,140,1704
57923,28,320,308
57925,-252,8,60
57937,-152,-32,-96
57941,180,72,-432
57943,60,56,-136
57945,-220,16,-184
57947,12,-12,-292
57949,120,36,-324
57961,-84,-64,40
57963,16,-96,400
57965,96,36,-164
57967,44,-32,76
57969,52,-60,-40
57971,60,4,104
57973,80,0,16
57985,56,48,44
57987,180,-52,-28
