T,X,Y,Z
13781,-44,4,-20
13783,84,-20,-84
13785,4,-84,32
13797,108,-40,68
13799,36,24,44
13801,-52,36,92
13803,-4,-80,116
13805,-8,-56,-20
13807,12,56,16
13819,1436,168,396
13823,-1720,-424,-4036
13825,-3368,-492,364
13827,-1720,376,-820
13829,1400,336,916
13841,-396,-240,-848
13843,1032,-168,456
13845,1080,16,-316
13847,456,116,-484
13849,-476,44,160
13851,-760,-356,324
13863,-552,-184,264
13865,-160,-12,-260
13867,160,112,-192
13869,164,36,-204
13871,184,52,-184
13873,-84,-160,380
13885,-216,-128,268
13887,-284,-204,168
13889,16,40,16
13891,116,156,-264
13893,84,88,-232
13905,-124,-172,132
13907,272,168,1040
13909,-88,184,124
13911,-532,-20,-860
13915,452,-180,148
13917,760,476,-380
13919,44,180,452
13931,216,-60,-900
13933,68,284,-448
13935,-252,-8,520
13937,-184,20,-104
13939,164,-160,-908
13941,-64,-132,-348
13953,56,4,144
13955,-88,-24,-192
13957,-16,-20,80
13959,276,136,152
13961,104,124,296
13963,-176,-16,52
13975,72,80,180
13977,12,-36,8
13979,-16,-8,-424
13981,36,16,-12
13983,84,-164,240
13985,60,-40,120
13987,132,108,-36
13999,48,44,-324
14001,12,32,-180
14003,136,-148,136
