T,X,Y,Z
52484,-16,-4,16
52486,-20,-24,92
52488,-12,116,104
52500,8,36,60
52502,-80,44,16
52504,24,16,-68
52506,64,-12,44
52510,8,60,-44
52512,28,12,64
52514,36,20,16
52516,-288,92,-420
52528,388,124,-16
52530,188,256,-444
52532,-416,-60,536
52534,-1036,-348,-1560
52536,-1004,-92,-516
52538,8,84,1352
52550,-84,184,536
52552,676,120,56
52554,568,-124,-228
52556,-108,48,-112
52558,-436,56,228
52560,-420,16,-304
52572,4,64,-128
52574,128,28,352
52576,32,-12,152
52578,128,56,-88
52580,-124,-44,56
52582,-80,-48,-84
52594,136,36,-92
52596,-388,16,360
52598,-264,156,-444
52600,-104,16,112
52602,76,24,36
52606,-160,4,-324
52608,-200,4,180
52620,-648,64,-152
52622,-380,84,-80
52624,188,120,-252
52626,700,-68,364
52628,0,-148,620
52630,-288,116,520
52642,-476,-408,2504
52644,292,120,828
52646,736,224,2532
52648,232,-300,536
52650,-28,-272,-1180
52652,-172,272,-1616
52664,-148,184,-84
52666,-72,-104,328
52668,-20,-124,236
52670,280,56,-148
52672,148,168,-200
52684,60,84,468
52686,-48,36,-300
52688,-144,-148,36
52690,-68,-168,-112
52692,-64,-76,-456
52694,8,32,-116
52706,140,88,-344
