T,X,Y,Z
15798,-28,72,-32
15800,60,28,-16
15802,-20,32,-80
15804,0,24,132
15806,-64,-72,48
15808,-68,4,-32
15820,60,32,68
15822,68,0,-60
15824,684,12,-144
15826,340,240,348
15828,-676,-456,1076
15830,-196,60,-696
15842,-1172,412,948
15844,-336,456,-1068
15848,1408,-444,1336
15850,1508,160,-780
15852,20,156,400
15854,-1132,-68,1120
15856,-180,292,-524
15868,-300,-64,0
15870,152,120,-492
15872,84,32,120
15874,-8,-92,116
15876,396,-32,92
15878,-216,-52,-240
15890,-60,-40,-116
15892,76,96,-8
15894,204,80,-136
15896,112,24,-248
15898,36,-60,248
15900,-32,-24,292
15912,-52,-76,224
15914,40,44,-80
15916,36,-32,-36
15918,-36,-8,88
15920,52,-88,172
15922,8,-36,24
15934,-480,-4,-96
15936,-836,132,-256
15938,784,368,-204
15942,196,-200,184
15944,248,-48,940
15946,-1268,144,-4296
15948,-648,32,-1464
15960,104,136,-1488
15962,132,272,1568
15964,4,-24,376
15966,268,-176,-268
15968,36,-88,1088
15970,-316,52,-1036
15982,-116,32,40
15984,-140,-56,-368
15986,72,-116,104
15988,0,4,244
15990,-36,72,-92
15992,84,184,568
16004,188,8,444
16006,168,-12,276
16008,4,-96,-16
16010,-84,-112,-164
