T,X,Y,Z
17297,112,20,-100
17299,76,-4,96
17311,-56,32,-48
17313,48,-4,88
17315,100,20,-52
17317,16,-44,32
17319,-56,76,8
17321,64,20,-76
17323,60,0,224
17335,1200,40,380
17337,4,180,-1664
17339,-2840,-160,300
17341,-1212,112,1748
17343,748,500,752
17345,1632,-280,1460
17357,824,52,752
17359,1620,-344,-492
17361,876,-256,-472
17363,-268,12,304
17365,-796,28,60
17367,-616,-132,128
17371,836,0,48
17383,464,112,344
17385,60,44,120
17387,-144,44,-232
17389,-308,64,-108
17391,28,-20,192
17393,284,76,-260
17405,12,68,-216
17407,68,-52,-196
17409,60,-148,-136
17411,16,-44,260
17413,-168,24,108
17415,-80,-8,8
17427,-208,264,-436
17429,-116,252,104
17431,296,40,-8
17433,436,32,384
17435,268,176,-1484
17437,-24,52,596
17449,124,192,184
17451,-168,-56,1400
17453,-64,-208,-492
17455,196,56,848
17457,-72,4,-268
17459,-140,0,-412
17471,4,28,-212
17473,200,-8,-28
17477,-128,-4,-348
17479,-108,-12,-112
17481,-56,92,-316
17483,12,16,-436
17485,-28,-64,280
17497,12,4,96
17499,88,-68,276
17501,20,144,-108
17503,16,116,-120
17505,16,-68,-100
17507,-24,-12,-232
17519,-96,16,72
