T,X,Y,Z
41915,-8,76,-12
41917,-28,-8,76
41919,20,-20,-72
41921,88,-20,36
41933,40,4,-32
41935,84,-20,160
41937,60,28,12
41939,0,28,-32
41941,-40,-20,-44
41943,28,80,-28
41955,-812,-92,888
41957,-380,-120,-364
41959,400,160,628
41961,1236,292,288
41963,820,-56,-76
41965,-236,-92,-464
41977,996,-172,-24
41979,364,408,-556
41981,-740,224,304
41985,492,4,-1060
41987,932,16,476
41989,216,88,-136
41991,-260,144,-204
42003,-520,-68,-112
42005,144,64,-64
42007,128,112,76
42009,-96,-52,132
42011,76,180,164
42013,-220,128,112
42025,136,48,24
42027,-168,-36,120
42029,-228,-56,-200
42031,-92,40,-92
42033,84,148,-36
42035,16,-36,-4
42047,-12,-4,284
42049,-200,56,68
42051,-120,-124,-216
42053,188,72,416
42055,52,-112,132
42057,-32,116,-480
42069,188,100,-712
42071,-272,-136,-352
42073,-216,-44,-92
42075,-132,152,-88
42077,116,112,-48
42081,112,-72,-32
42083,0,-52,-20
42095,-12,-44,-224
42097,-72,-64,92
42099,-60,36,-132
42101,116,-112,-60
42103,64,-140,128
42105,-152,40,84
42117,-72,32,204
42119,-72,32,-120
42121,-16,4,-16
42123,-76,-8,-48
42125,-20,32,-92
42127,-48,-96,232
