T,X,Y,Z
10692,-20,-36,12
10694,100,-60,120
10706,-12,-12,-52
10708,4,0,-100
10710,36,20,76
10712,-28,-28,20
10714,4,-4,32
10716,48,88,124
10718,272,164,52
10730,904,-536,-112
10732,-1664,-344,-3752
10734,-2984,-228,672
10736,-1552,188,-2272
10738,740,-8,152
10750,-236,-92,-848
10752,840,-172,400
10754,1016,-48,-436
10756,364,64,-500
10760,-768,-284,112
10762,76,-140,400
10764,664,56,-4
10776,280,172,84
10778,288,84,-88
10780,152,100,80
10782,-212,-68,496
10784,-232,-64,-132
10786,48,104,-216
10798,-64,24,-192
10800,112,140,-252
10802,-24,4,-152
10804,-328,-76,28
10806,-28,-28,416
10808,-12,-120,300
10820,-868,-520,-640
10822,-460,428,-1296
10824,-504,320,-1288
10826,-40,-504,220
10828,672,-304,0
10830,772,-92,-200
10842,48,196,-108
10844,4,116,-480
10846,-124,16,-488
10848,-140,-84,284
10850,28,-132,348
10854,-28,8,-596
10856,104,4,32
10868,-16,-4,324
10870,-84,8,-40
10872,-84,-24,48
10874,-48,16,-136
10876,72,68,-284
10878,152,92,-236
10890,4,124,-96
10892,8,-36,148
10894,-12,-52,172
10896,72,-44,-84
10898,84,64,48
10900,204,28,-24
10902,192,-52,-124
10914,8,-128,28
