T,X,Y,Z
45329,52,28,28
45331,4,-40,72
45333,64,16,-72
45335,-96,-40,-20
45337,4,-48,-92
45339,24,44,32
45341,-76,-40,-84
45345,-64,60,-80
45357,16,36,376
45359,-272,-268,180
45361,-684,-20,-500
45363,628,512,712
45365,1120,152,304
45367,412,-420,-508
45379,604,424,-796
45381,724,124,656
45383,64,-320,156
45385,12,20,-104
45387,-244,260,-128
45389,36,64,768
45401,16,-268,660
45403,-120,-128,72
45405,-232,240,-404
45407,-56,132,132
45409,176,-24,-24
45411,188,-216,-164
45423,80,-112,-120
45425,48,32,-76
45427,200,20,-132
45429,76,44,-244
45431,-152,-68,-224
45433,-232,-28,264
45445,-740,28,384
45447,-300,120,188
45451,352,-172,40
45453,188,-52,172
45455,0,48,-172
45457,-172,140,20
45459,-448,-40,444
45471,760,-56,1596
45473,-276,-384,3024
45475,-1100,-116,-1856
45477,-548,56,-2612
45479,536,-184,-1796
45491,96,52,-40
45493,172,156,-300
45495,68,264,-500
45497,24,116,472
45499,-416,-84,-528
45501,-224,-36,208
45513,-96,84,-28
45515,-64,-72,-132
45517,-40,-24,-476
45519,8,76,-504
45521,-108,-108,448
45523,48,-68,420
45535,52,-184,292
45537,136,56,-148
45539,44,104,88
45541,8,20,76
