T,X,Y,Z
34681,24,-44,68
34683,48,-12,-152
34685,40,20,-88
34687,28,40,68
34689,4,60,-112
34701,104,-24,-40
34703,-12,64,-64
34705,112,12,48
34707,224,144,-384
34709,296,64,-280
34711,-104,-276,588
34723,-2508,-268,16
34725,-1224,24,1016
34727,788,316,-888
34729,-700,-420,300
34731,508,216,-88
34733,920,40,-512
34737,-176,-128,656
34749,-172,-68,-196
34751,-384,-240,188
34753,84,100,-184
34755,104,16,-92
34757,-112,-212,16
34759,384,-40,16
34771,52,-108,480
34773,212,16,80
34775,136,96,-12
34777,-88,84,-336
34779,-64,-40,-232
34781,80,56,4
34793,-240,-68,108
34795,-456,-20,68
34797,-244,64,-12
34799,352,12,-268
34801,484,-92,-52
34803,-232,-16,204
34815,268,-40,1148
34817,200,-84,904
34819,404,-44,1080
34821,424,84,636
34823,224,168,-184
34825,-124,-116,-640
34837,-96,20,72
34844,180,228,-116
34846,36,-48,68
34848,72,-32,212
34850,84,-20,276
34852,24,-24,172
34864,-68,48,-28
34866,76,24,156
34868,76,136,-56
34870,48,-60,-140
34872,-16,-36,76
34874,0,8,276
34876,160,8,72
34888,160,56,-164
34890,148,72,-236
34892,20,12,120
34894,16,20,212
34896,56,-36,84
