T,X,Y,Z
11251,92,-8,8
11253,140,-64,-132
11265,-28,-8,124
11267,-52,4,-12
11269,-36,-16,52
11271,-60,-40,-8
11273,40,-40,52
11277,20,16,-64
11279,52,-32,8
11281,-60,88,60
11293,116,32,-652
11295,-88,40,-824
11297,48,368,400
11299,344,-152,764
11301,-380,-32,-180
11303,240,56,-200
11315,-36,-184,624
11317,284,236,-612
11319,-80,-72,312
11321,16,-40,488
11323,104,-40,396
11325,-256,272,-5176
11337,296,336,-360
11339,-136,120,1136
11341,-32,-12,-1376
11343,112,-64,-332
11345,-164,-176,1144
11357,-132,-40,-64
11359,224,56,-840
11361,120,28,80
11363,-144,-176,416
11365,-140,-64,-196
11367,-28,48,-316
11379,140,8,-244
11383,-12,-40,-320
11385,-84,-20,304
11387,-76,-100,536
11389,116,36,140
11391,96,68,-108
11403,-8,-44,-160
11405,-164,-80,244
11407,-136,-72,188
11409,-108,-96,60
11411,8,60,-28
11413,88,88,-160
11425,196,-4,-312
11427,-104,-4,292
11429,-60,-8,68
11431,-128,64,-192
11433,60,48,288
11435,252,84,1924
11447,-160,96,-328
11449,116,36,-596
11451,-140,-136,328
11453,-136,-48,180
11455,200,168,-320
11457,-32,-32,16
11469,12,-32,308
11471,-28,176,72
11473,-80,-48,-232
