T,X,Y,Z
32461,-32,-56,-28
32473,20,60,-84
32475,0,88,-16
32477,32,36,-88
32479,-64,12,180
32481,-28,-20,-32
32483,-28,48,52
32485,44,-36,-84
32497,-88,20,-324
32499,324,112,-200
32503,104,-132,-408
32505,-72,184,168
32507,88,-80,368
32509,212,-48,268
32511,48,12,-436
32523,208,-4,-4
32525,-172,-172,380
32527,-28,64,-152
32529,72,68,-344
32531,-156,-88,196
32533,260,-40,-216
32545,24,44,-720
32547,168,64,124
32549,-168,-44,864
32551,-8,40,-304
32553,72,44,-376
32555,-72,-24,264
32567,16,28,-120
32569,76,92,-472
32571,-84,0,120
32573,-88,-92,280
32575,-36,-96,-324
32577,44,-24,-112
32589,12,76,-64
32591,-144,-8,72
32593,-88,4,80
32595,-88,8,212
32597,48,0,220
32601,108,8,-704
32603,44,8,32
32605,-60,16,276
32617,184,76,-1420
32619,-104,-188,-628
32621,340,360,-600
32623,-256,-232,-732
32625,24,-108,-220
32627,-140,92,-60
32639,-176,-92,220
32641,84,64,-4
32643,68,4,-12
32645,-56,-32,-484
32647,-104,-36,300
32649,136,60,220
32661,-40,-124,136
32663,-36,28,-152
32665,-4,64,-284
32667,-88,-44,-92
32669,-128,-76,84
32671,-48,-8,248
32683,16,-120,-36
