T,X,Y,Z
25401,56,-12,276
25413,-80,44,44
25415,-60,80,104
25417,-84,-60,100
25419,56,4,68
25421,-96,-88,112
25423,40,-4,104
25435,-8,60,104
25437,-24,56,100
25439,80,40,76
25441,148,232,-1824
25443,-124,-160,1208
25445,0,-116,380
25457,84,-156,-272
25459,-108,-80,152
25466,-52,-180,-100
25468,-8,-104,636
25470,8,56,-52
25472,-56,-56,-368
25474,-16,-92,-264
25486,308,32,-160
25488,144,52,532
25490,-412,-244,504
25492,104,40,-452
25494,4,-52,72
25496,40,-88,344
25508,96,36,-312
25510,28,4,152
25512,4,-108,348
25514,-128,12,20
25516,160,44,-648
25518,160,8,-196
25520,4,-88,120
25532,-132,-72,-24
25534,-128,-16,260
25536,-36,-52,332
25538,12,88,-220
25540,-36,56,-376
25542,-40,-24,156
25554,12,-12,376
25556,-20,-80,172
25558,-8,88,-212
25562,180,156,-460
25564,-140,-68,232
25566,88,-80,100
25568,-108,112,-960
25580,236,-48,-220
25582,24,4,48
25584,-48,48,-204
25586,236,64,-376
25588,-260,52,344
25590,120,-116,368
25602,-196,-92,-172
25604,56,140,-388
25606,220,44,-144
25608,-232,4,140
25610,84,-96,172
25612,-60,16,20
25624,-68,-8,52
25626,48,4,-260
