T,X,Y,Z
28451,36,-36,80
28453,12,8,-140
28455,40,-16,-48
28457,8,4,-4
28469,16,12,-40
28471,76,-12,60
28473,80,44,28
28475,-80,-20,-16
28477,-8,56,-12
28479,104,-32,-128
28491,-276,-232,-428
28493,184,24,4
28495,172,108,116
28497,-268,-40,-120
28499,204,-56,140
28501,-96,-36,284
28513,44,32,-352
28515,136,-56,-216
28517,-168,64,616
28519,-8,-148,972
28523,-376,48,224
28525,76,48,-252
28527,116,148,-384
28539,264,112,-336
28541,-108,-24,364
28543,-120,-72,412
28545,224,16,100
28547,-68,144,-212
28549,144,160,-584
28561,8,-20,80
28563,-24,-24,348
28565,-72,36,180
28567,-32,8,52
28569,88,112,-284
28571,-44,132,-216
28583,-168,132,-708
28585,-60,52,-120
28587,0,-164,128
28589,-28,-32,-88
28591,108,72,-412
28593,-148,-32,-404
28605,-668,-176,360
28607,628,152,776
28609,4,8,884
28611,-236,-192,204
28613,312,124,-344
28615,-56,80,748
28619,-68,-36,-48
28631,40,68,12
28633,-44,-124,340
28635,-120,-24,-68
28637,160,128,-232
28639,-48,-32,68
28641,-100,-84,216
28653,24,-64,272
28655,-36,24,80
28657,52,-32,104
28659,72,60,-96
28661,-20,20,-52
28663,-72,-100,32
