T,X,Y,Z
34437,52,-16,-32
34439,80,4,-148
34441,92,-32,4
34443,-8,0,12
34445,12,-28,40
34457,36,16,-32
34459,56,100,28
34463,-96,56,-112
34465,-20,-36,-56
34467,8,16,-40
34469,156,52,-1432
34471,-472,-68,1420
34483,-256,-132,448
34485,72,-8,-272
34487,-4,104,336
34489,-32,96,-112
34491,-20,68,-144
34493,240,-84,292
34505,56,-232,2540
34507,48,-64,512
34509,-4,104,-616
34511,-188,44,-308
34513,372,240,-412
34515,16,104,764
34527,-132,-24,128
34529,-172,-180,740
34531,96,100,272
34533,160,132,-192
34535,-32,24,-632
34537,-12,-84,32
34549,-12,40,264
34551,-120,-60,236
34553,16,92,-196
34555,140,-12,-464
34559,-8,-48,-36
34561,-144,-136,252
34563,-52,-56,412
34575,-8,48,-224
34577,104,64,-232
34579,40,-100,608
34581,-36,-76,-456
34583,-196,-16,252
34585,8,-80,-56
34597,-152,-216,936
34599,236,472,-3256
34601,-152,-52,-568
34603,-652,-300,-404
34605,924,236,656
34607,-84,188,412
34619,-236,-164,-124
34621,156,108,264
34623,96,56,-68
34625,-16,-84,-64
34627,-152,-48,-364
34629,104,120,52
34641,60,-92,60
34643,-152,144,-364
34645,104,76,-656
34647,-12,-32,-36
34649,-108,-88,380
