T,X,Y,Z
25268,32,24,120
25280,4,12,44
25282,-80,0,28
25284,-4,36,-60
25286,20,28,140
25288,12,76,4
25290,-24,36,-32
25292,0,28,40
25304,4,52,-28
25306,44,-12,92
25308,844,172,-1368
25310,-1152,-296,-4876
25314,1084,376,1572
25316,756,52,368
25318,-956,-144,-3864
25330,444,244,-892
25332,-1636,204,-600
25334,-1712,356,-252
25336,-228,-260,752
25338,1656,-40,1520
25350,544,56,-260
25352,380,188,-296
25354,-172,188,-780
25356,-636,-24,84
25358,-376,52,1024
25360,12,-32,508
25372,92,-80,-388
25374,232,212,-256
25376,88,160,-332
25378,-308,-76,-164
25380,-240,-244,296
25382,-220,-204,504
25394,1716,708,844
25396,40,12,1592
25398,-444,20,1464
25400,500,972,356
25402,180,720,1816
25406,508,-260,-2476
25408,56,-64,-1504
25420,-44,136,68
25422,-204,-32,-1036
25424,-240,-200,108
25426,-60,-76,392
25428,296,80,-496
25430,368,140,284
25442,180,12,-116
25444,-24,-36,252
25446,-164,28,220
25448,-132,-72,-20
25450,108,-32,-236
25452,68,20,-588
25464,148,8,168
25466,28,20,24
25468,-220,44,0
25470,-264,-60,52
25472,-80,28,-60
25474,116,60,-284
25486,104,84,-136
25488,40,76,-132
25490,-32,40,72
