T,X,Y,Z
38226,8,76,-132
38228,48,4,-28
38230,32,-24,-48
38242,-16,28,4
38244,68,-16,108
38246,128,20,20
38248,76,36,92
38250,12,4,-20
38252,-4,12,-24
38254,532,-124,196
38266,1520,-32,1176
38268,-1276,212,-3144
38270,-3132,-180,580
38272,-900,148,-2204
38274,688,-464,1432
38286,200,-200,572
38288,1596,108,196
38292,-128,240,-248
38294,-648,136,-308
38296,-552,-180,924
38298,544,28,824
38300,816,140,-552
38312,548,40,-344
38314,68,-8,472
38316,-56,-156,72
38318,-144,120,-8
38320,-208,-32,416
38322,304,28,-520
38334,284,68,-472
38336,-100,28,-504
38338,-460,-56,-204
38340,-324,-36,176
38342,-220,-40,468
38344,328,56,392
38356,-80,308,-284
38358,-204,-144,428
38360,320,-292,88
38362,436,92,-276
38364,164,156,140
38366,4,-164,768
38378,160,-20,280
38380,0,0,528
38382,140,-64,84
38386,-44,72,184
38388,-8,8,-404
38390,0,-36,-196
38392,60,16,124
38394,152,92,-40
38406,-104,60,-244
38408,-100,128,-100
38410,-52,84,-48
38412,44,-8,204
38414,104,32,204
38416,308,68,104
38428,116,8,-8
38430,32,56,196
38432,76,8,112
38434,64,-40,136
38436,116,-44,132
38438,28,68,-96
