T,X,Y,Z
39173,36,28,144
39175,-20,-28,-16
39177,-32,24,88
39179,52,32,48
39181,32,-60,8
39183,64,76,16
39195,136,4,16
39197,-24,44,-16
39199,24,-36,144
39201,36,-36,-84
39203,172,288,-1328
39205,-104,-60,840
39209,336,52,-536
39221,72,-284,1560
39223,2336,-264,696
39225,1432,180,-1196
39227,-980,160,-140
39229,-1276,444,-672
39231,-896,-52,-208
39243,-276,-52,712
39245,264,28,228
39247,336,8,-244
39249,68,224,-264
39251,-148,184,-604
39253,-288,-36,16
39265,-184,-52,136
39267,-40,-48,108
39269,428,120,-396
39271,48,-20,-364
39273,-112,-64,-68
39285,-200,12,-616
39287,-264,-60,-320
39289,-296,-184,148
39291,136,48,88
39293,324,76,44
39295,-156,-184,0
39307,-80,172,-3844
39309,-180,152,2716
39313,1060,-200,-892
39315,-140,-260,-524
39317,-768,300,-1080
39319,-532,92,40
39321,-108,-408,692
39333,76,-140,1204
39335,296,24,-936
39337,24,196,-584
39339,24,56,328
39341,-68,-24,-408
39343,-100,128,224
39355,-232,-12,-244
39357,-36,48,32
39359,200,-4,-76
39361,168,16,72
39363,16,40,136
39365,-228,-76,-180
39377,-128,60,212
39379,152,-60,-144
39381,272,48,-344
39383,24,-48,-92
39385,-48,-12,52
