T,X,Y,Z
58872,24,28,32
58874,-24,80,60
58876,40,-52,-48
58888,-4,-20,-8
58890,36,-60,88
58892,64,92,-44
58894,32,-24,116
58896,120,24,124
58898,-112,216,-96
58910,556,-88,-264
58912,224,484,-2332
58914,-1520,-88,720
58916,-980,-272,860
58918,732,128,-2136
58920,192,-268,1740
58932,428,-76,-16
58936,72,-4,276
58938,84,-20,-20
58940,-312,-20,256
58942,-212,-12,924
58944,548,148,-556
58956,412,48,-284
58958,108,128,272
58960,-36,-100,236
58962,124,-48,-192
58964,-192,-8,-28
58966,36,-44,28
58978,-28,40,-108
58980,0,0,-152
58982,-48,0,-20
58984,-136,92,-292
58986,-280,-40,376
58988,-148,4,-72
59000,-1444,-488,-1372
59002,-356,232,-4052
59004,-32,152,0
59006,172,-500,1556
59008,712,-268,-492
59010,96,100,-692
59022,-76,68,792
59024,-224,40,-796
59026,-144,-64,108
59028,328,40,1152
59032,-32,108,-236
59034,-108,48,88
59036,-80,-80,-388
59048,-76,184,164
59050,-176,40,12
59052,-64,-72,-28
59054,92,-56,136
59056,96,-4,116
59058,-116,36,-56
59070,-76,48,-276
59072,32,-32,136
59074,104,-132,116
59076,140,-16,8
59078,44,36,52
59080,72,-64,44
59082,-20,-8,-44
59094,-60,-20,276
