T,X,Y,Z
18562,124,24,24
18564,36,36,48
18576,-28,60,76
18580,-12,0,32
18582,92,0,20
18584,16,-32,68
18586,52,128,-16
18588,32,56,188
18590,120,0,108
18602,-1096,-388,364
18604,-1076,-40,-764
18606,768,116,-572
18608,1852,104,-256
18610,-1324,-268,744
18622,-896,-4,152
18624,-1528,340,-340
18626,-1400,-44,-536
18628,316,-240,380
18630,1376,-136,-232
18632,812,48,-64
18644,208,284,-172
18646,-272,-24,-588
18648,-388,-16,128
18650,-244,0,520
18652,160,-120,200
18654,504,124,-32
18666,184,304,-52
18668,-96,124,184
18670,-24,-52,248
18674,104,-4,728
18676,-48,248,-572
18678,-176,176,-260
18680,-64,-164,-120
18692,-696,-160,-84
18694,40,-152,-592
18696,460,92,-76
18698,844,140,-3444
18700,356,20,1912
18702,-988,160,2016
18714,-676,-148,-44
18716,-496,156,-128
18718,316,-80,368
18720,440,-116,-620
18722,72,84,-700
18734,120,120,-148
18736,96,-100,240
18738,-104,-20,88
18740,-196,144,352
18742,64,96,208
18744,312,68,-180
18756,296,96,0
18758,52,88,-256
18760,-112,-48,400
18762,-148,4,52
18764,144,128,-484
18768,-8,28,112
18770,32,-4,-164
18772,-12,-112,224
18784,-60,0,-28
18786,60,8,-4
