T,X,Y,Z
23328,4,72,20
23330,52,-52,-8
23342,-44,108,0
23344,8,-36,56
23346,32,16,40
23348,92,-20,-52
23350,28,-44,164
23352,-56,4,100
23354,16,84,-176
23366,104,40,100
23368,412,356,-1128
23370,-660,-652,-780
23374,532,448,-376
23376,136,64,1184
23378,368,-284,488
23380,816,296,-2516
23392,1388,336,-768
23394,-908,-20,728
23396,-1448,96,-76
23398,-932,160,-76
23400,508,-12,596
23412,492,20,-140
23414,452,28,-40
23416,-60,232,172
23418,-236,148,-552
23420,-604,-8,508
23422,-64,-4,616
23434,-72,-104,92
23436,176,48,-400
23438,-80,-52,68
23440,52,0,40
23442,36,40,160
23444,-212,-104,444
23456,-148,-72,-280
23458,136,72,136
23460,216,-64,516
23462,228,64,256
23464,404,40,272
23466,2256,568,2924
23470,-2004,-452,3404
23482,-1012,200,236
23484,-772,300,152
23486,44,-200,56
23488,776,-28,-904
23490,372,108,-924
23492,-288,-76,456
23504,-56,56,168
23506,-228,-124,-380
23508,-60,144,-84
23510,108,-8,932
23512,228,24,424
23514,188,156,-148
23526,252,-40,28
23528,208,140,180
23530,-20,-100,324
23532,-24,-100,-152
23534,216,112,-12
23536,-40,132,120
23548,12,-68,-28
23550,-20,32,104
