T,X,Y,Z
57892,104,-76,48
57904,56,56,12
57906,24,20,28
57908,56,60,8
57910,-60,92,56
57912,-4,-64,-28
57914,4,92,32
57916,100,-92,52
57928,408,28,-220
57930,16,68,172
57932,-140,-32,824
57934,868,144,-1752
57936,-824,-140,-252
57938,-1152,-104,1572
57950,-812,252,-136
57952,-624,-164,152
57954,196,-80,100
57958,112,4,292
57960,252,144,-248
57962,-232,28,-304
57964,-328,-124,992
57976,-196,-52,728
57978,408,-96,-80
57980,312,12,-132
57982,-20,64,256
57984,-88,68,-80
57986,-12,48,80
57998,-40,-60,388
58000,144,-24,-252
58002,56,28,124
58004,-412,-40,-64
58006,-124,156,164
58008,536,-328,1596
58020,752,-228,1636
58022,212,48,-240
58024,-100,432,-384
58026,-268,172,1340
58028,-84,-248,1412
58040,-128,-48,1360
58042,344,76,0
58044,320,8,-144
58046,128,68,656
58048,-120,-40,-180
58052,-144,-48,480
58054,-4,-32,-396
58066,232,132,28
58068,20,-4,-12
58070,-28,128,-300
58072,-68,-56,-12
58074,-56,-40,124
58076,216,-48,-68
58088,112,152,-60
58090,-4,28,52
58092,32,28,80
58094,120,12,112
58096,12,64,176
58098,56,-32,60
58100,-12,60,-184
58112,16,68,52
58114,20,76,-68
