T,X,Y,Z
52016,48,36,-8
52018,60,32,-16
52020,28,-16,-152
52032,-16,-72,-24
52034,24,32,136
52036,36,44,140
52038,204,32,-60
52040,76,-104,148
52042,40,-16,-156
52054,36,320,-72
52056,872,-396,408
52058,-1188,-640,260
52060,-520,316,-1676
52062,172,304,32
52064,544,-436,728
52076,2552,-164,1604
52078,1432,320,-1464
52080,-1288,92,208
52082,-1532,368,-1000
52084,-1024,4,32
52096,-532,-204,1372
52098,444,36,228
52100,540,20,-304
52102,80,312,-352
52106,-604,-40,88
52108,-164,-120,840
52110,504,28,68
52122,288,128,-288
52124,300,172,164
52126,56,60,16
52128,36,120,196
52130,-252,-152,480
52132,-36,32,-204
52144,168,72,-140
52146,172,36,-132
52148,-124,0,-432
52150,-232,112,-104
52152,-8,72,268
52154,-204,-56,-64
52166,748,836,236
52168,552,700,508
52170,452,-280,1136
52172,16,60,-964
52174,-280,168,-304
52176,-356,-48,456
52188,-56,-84,596
52190,12,20,-348
52192,256,96,-544
52194,96,-28,92
52196,-136,-24,-164
52198,16,-28,-288
52202,-48,8,-164
52214,140,-12,-88
52216,-60,20,-44
52218,-56,12,116
52220,-180,32,-228
52222,24,-20,44
52224,92,16,420
52236,-48,40,-92
52238,8,84,-236
