T,X,Y,Z
33976,4,16,20
33988,-104,92,-60
33990,-36,160,16
33992,48,120,-16
33994,-4,60,-36
33996,48,-24,28
33998,40,28,-20
34002,4,52,-52
34004,96,-124,112
34016,-196,168,192
34018,-1376,-124,-1164
34020,40,-88,-532
34022,1364,20,1012
34024,1816,36,680
34026,-1360,-188,-2612
34038,-596,452,96
34040,-1692,380,-428
34042,-1420,0,-428
34044,-40,-200,772
34046,1556,32,248
34058,556,148,-608
34060,84,236,76
34062,-252,172,-732
34064,-468,76,200
34066,-344,-16,880
34068,152,-84,312
34080,-32,172,-124
34082,124,140,-428
34084,156,16,-436
34086,-16,-112,372
34088,-212,-16,296
34090,72,76,-360
34102,-312,160,-2200
34106,328,-216,80
34108,740,284,-208
34110,36,-48,28
34112,-408,28,760
34114,-140,244,492
34126,-36,-20,236
34128,76,-24,68
34130,64,96,-296
34132,-28,36,-24
34134,68,-108,-104
34136,232,52,-92
34148,-124,56,-220
34150,40,20,-124
34152,76,-20,52
34154,56,-36,200
34156,12,28,-48
34158,-60,-16,72
34160,100,-48,92
34172,172,0,20
34174,152,44,28
34176,-52,36,-44
34178,-124,-8,-36
34180,-28,-16,12
34182,140,76,-48
34194,60,80,24
34196,116,8,40
34198,100,52,-220
