T,X,Y,Z
45769,16,56,112
45771,-44,-4,168
45773,-100,12,28
45775,4,-44,-4
45777,8,12,40
45779,-68,48,40
45781,28,32,-24
45793,32,-8,48
45795,44,112,52
45797,84,0,-12
45799,340,8,-1012
45801,464,552,-512
45803,-776,-536,4916
45815,-656,-16,2832
45817,2460,-120,2424
45819,2560,-332,-520
45821,12,-48,-1048
45823,-1664,544,-152
45827,-56,-428,660
45829,1720,-392,1336
45841,456,-64,128
45843,204,372,-384
45845,-32,296,-896
45847,-284,-4,-184
45849,-104,-172,904
45861,-268,-232,672
45863,88,28,-44
45865,196,264,-460
45867,76,100,-448
45869,-244,4,140
45871,-188,-236,992
45883,-96,-208,784
45885,652,20,644
45887,852,-24,-60
45889,-260,8,-7012
45891,-1136,-420,-472
45893,-464,-260,1216
45905,-88,-132,1624
45907,48,-156,508
45909,748,296,28
45911,260,204,-568
45913,-396,88,-168
45915,4,60,748
45927,-168,-40,0
45931,48,-124,-64
45933,164,140,-80
45935,216,144,-164
45937,-28,-108,604
45939,-136,-44,720
45951,-192,-8,616
45953,116,-128,104
45955,336,48,-552
45957,192,52,24
45959,-244,-4,-64
45961,-236,52,-156
45973,-100,-8,-24
45975,128,40,-52
45977,228,44,-184
45979,84,92,-484
45981,-48,-20,0
