T,X,Y,Z
35871,20,36,68
35873,-28,52,-88
35885,12,164,68
35887,16,132,-72
35889,28,4,92
35891,-24,-24,40
35893,24,76,8
35895,8,28,-76
35897,16,28,36
35909,428,128,24
35911,-820,128,1072
35913,-392,316,1500
35915,452,140,556
35917,828,-192,440
35919,792,12,-32
35931,536,-80,416
35933,736,-36,1228
35935,676,108,-392
35937,-436,84,-264
35941,-512,120,-556
35943,280,64,-116
35945,572,72,-140
35957,76,92,-412
35959,-200,24,124
35961,-52,-20,-264
35963,-124,44,-356
35965,-196,-136,312
35967,-28,-132,-8
35979,60,-48,-356
35981,32,0,48
35983,-188,0,120
35985,272,4,160
35987,116,-12,448
35989,-56,156,248
36001,72,120,504
36003,-584,-12,168
36005,168,152,52
36007,1080,-224,1856
36009,832,776,-1524
36011,-640,240,2520
36023,-4,232,200
36025,-444,292,1176
36027,-200,-32,-280
36029,460,-64,272
36031,404,-64,-80
36033,-80,160,-788
36037,-188,-56,-40
36049,-76,20,-180
36051,-140,-60,60
36053,216,92,448
36055,296,168,116
36057,-60,-80,-224
36059,-132,8,172
36071,4,-84,588
36073,-20,-8,212
36075,32,164,-396
36077,96,116,128
36079,-96,44,40
36081,28,56,-176
36083,-20,4,68
