T,X,Y,Z
3882,36,32,-112
3884,-48,120,-72
3896,48,84,-32
3898,32,28,24
3900,-12,-24,-36
3902,-28,-8,-92
3904,28,20,-36
3906,4,-24,100
3908,-4,-12,20
3920,-16,-76,200
3922,196,256,-1668
3924,-972,-52,-376
3926,140,-200,1864
3928,1424,4,1228
3930,-744,80,-2244
3942,-552,-328,80
3944,-1324,472,-1016
3946,-1224,672,-1076
3948,248,-180,1208
3950,1648,-664,1428
3954,-460,528,-1572
3966,-256,304,-1556
3968,-332,44,-176
3970,-184,-24,1608
3972,4,-124,540
3974,-148,188,-268
3976,-16,200,-140
3988,300,96,-264
3990,348,36,-204
3992,-384,-220,648
3994,-420,-220,812
3996,156,-136,-344
3998,152,100,-468
4010,832,168,3004
4012,1184,656,2976
4014,496,244,444
4016,-220,-300,-900
4018,-244,84,-1976
4020,-632,156,-664
4032,-296,-176,-1016
4034,-96,-152,340
4036,148,184,-1016
4038,56,-52,-240
4040,-56,-216,472
4042,256,76,-388
4054,96,64,176
4058,20,-228,-400
4060,0,-144,260
4062,156,120,-80
4064,156,148,-480
4066,-72,-24,8
4068,44,8,212
4080,-64,92,188
4082,-28,96,-192
4084,-32,44,-320
4086,-44,108,-24
4088,188,48,164
4090,28,48,172
4102,16,-100,-120
4104,0,-12,60
