T,X,Y,Z
25764,36,-40,80
25766,-36,-4,-12
25768,132,-32,-8
25780,-52,-20,4
25782,40,92,60
25784,144,72,0
25786,36,56,168
25788,52,100,64
25790,44,-56,-152
25802,1060,244,-28
25804,364,0,704
25806,-1600,16,-1184
25808,-2052,-144,284
25810,-560,384,-4600
25814,2912,-248,2440
25816,2840,308,-1916
25828,1088,-92,28
25830,108,192,-424
25832,-704,204,-832
25834,-612,-296,1208
25836,516,64,520
25848,40,-4,388
25850,348,84,40
25852,264,-100,-192
25854,196,-8,-496
25856,-152,128,-8
25858,-296,-244,464
25870,-288,-124,244
25872,-80,-8,-208
25874,-164,92,-444
25876,-88,128,-404
25878,276,-16,668
25880,508,-248,824
25892,308,-168,3080
25894,476,88,-620
25896,-372,36,-1156
25898,-148,292,-408
25900,-8,-12,564
25902,140,-452,-112
25914,288,-68,888
25918,76,0,-184
25920,-8,-40,4
25922,-32,-48,-376
25924,-148,12,416
25926,-124,52,716
25938,-12,-80,-284
25940,92,140,-176
25942,32,88,92
25944,-104,116,-228
25946,-284,-180,48
25948,40,4,128
25960,20,148,-260
25962,168,-4,-316
25964,92,-116,-80
25966,136,0,288
25968,124,-4,300
25970,132,-108,92
25982,12,56,68
25984,88,120,136
25986,32,64,160
