T,X,Y,Z
54502,72,-56,-8
54504,-48,92,92
54506,4,-24,-40
54508,24,48,-12
54510,80,32,128
54522,72,72,12
54524,16,104,80
54526,28,16,-24
54528,4,68,-24
54530,8,-156,216
54532,964,252,-1064
54534,-1112,-36,-2376
54546,-1196,84,-44
54548,452,352,2056
54550,2412,-260,1416
54552,1424,-192,-1252
54554,-796,340,-148
54566,-312,444,-1324
54568,-920,-256,276
54570,-236,-276,556
54574,124,-36,-316
54576,140,244,-408
54578,-220,196,-964
54580,-572,-96,488
54592,-532,-140,-208
54594,-328,-24,424
54596,144,-24,12
54598,232,196,-332
54600,280,172,60
54612,-100,64,-64
54614,-328,-152,620
54616,-168,-76,544
54618,372,64,124
54620,548,324,136
54622,120,-232,-2812
54634,400,296,264
54636,136,256,684
54638,-324,-76,1260
54640,68,44,644
54642,596,92,-308
54644,320,184,-300
54656,292,144,-456
54658,-376,-64,104
54660,-236,-64,128
54662,44,160,-196
54664,168,148,-292
54668,128,72,-12
54670,-36,-40,296
54682,-180,44,-112
54684,-108,28,196
54686,196,20,388
54688,280,28,-64
54690,52,96,-152
54692,-236,60,-32
54704,-80,40,64
54706,-8,-60,36
54708,100,60,32
54710,80,104,68
54712,48,16,-160
54714,-92,36,-60
