T,X,Y,Z
47192,-28,36,72
47194,-96,4,-64
47196,-52,68,72
47208,40,-92,60
47210,-28,-52,164
47212,-4,80,-48
47214,28,96,56
47216,88,44,-72
47218,104,60,68
47220,28,0,80
47232,848,128,504
47234,-900,-984,1532
47236,76,260,-2272
47238,168,252,-552
47240,364,-220,1252
47252,1700,84,-752
47254,-244,316,148
47256,-804,572,28
47258,-1044,-84,136
47262,976,84,-332
47264,592,12,-312
47266,124,188,-492
47278,-144,164,-920
47280,-340,16,-140
47282,-304,-4,656
47284,252,-228,332
47286,520,184,80
47288,208,44,-104
47300,-148,56,-40
47302,-80,36,260
47304,-96,-220,524
47306,276,-44,148
47308,168,88,4
47310,-116,84,-552
47322,0,-48,48
47324,824,740,-1452
47326,-116,64,680
47328,-1284,-904,-196
47330,44,100,-4584
47332,200,384,1084
47344,260,-308,-304
47346,96,-32,-1140
47348,-528,68,-28
47350,-20,180,1560
47352,92,172,-616
47356,236,-32,872
47358,48,-156,-536
47370,40,92,92
47372,-40,-8,-344
47374,-4,-20,236
47376,0,228,328
47378,-208,84,-216
47380,-192,36,-372
47392,132,4,280
47394,-24,-80,292
47396,-144,-60,-364
47398,8,84,-256
47400,-32,40,192
47402,184,4,40
47404,248,88,-56
