T,X,Y,Z
6427,-8,-24,-24
6429,-12,64,8
6431,36,0,-88
6433,36,-32,124
6435,44,48,20
6437,-16,64,16
6449,32,76,-20
6451,40,128,-72
6453,-44,0,-184
6455,-52,124,-76
6457,504,540,-1796
6459,-124,132,608
6461,-348,128,5264
6465,-228,176,-6480
6477,-288,-64,716
6479,-1596,588,-2772
6481,-1564,452,-1636
6483,92,-228,1744
6485,1532,-656,1548
6497,372,-112,224
6499,-160,620,-868
6501,-340,420,-1472
6503,-52,-228,-84
6505,-20,-268,1236
6507,-136,-112,792
6519,-176,48,-96
6521,220,120,-760
6523,464,68,-856
6525,348,168,68
6527,-320,-148,880
6529,-544,-76,36
6541,876,560,-3712
6543,-424,-140,-312
6545,-388,-164,772
6547,360,308,-1576
6549,-800,-432,-3024
6551,-96,-604,216
6563,232,88,28
6565,-200,124,-252
6567,160,192,-944
6571,-260,-120,1580
6573,-116,40,456
6575,124,88,-180
6577,344,216,316
6589,352,96,-120
6591,160,-92,80
6593,-232,-120,488
6595,-156,32,488
6597,120,200,-120
6599,272,192,-324
6611,72,-32,-204
6613,28,104,-32
6615,-176,80,200
6617,-236,-44,104
6619,-128,72,-224
6621,236,152,-124
6633,272,44,-388
6635,124,32,-340
6637,-164,-40,56
6639,-116,-144,400
