T,X,Y,Z
59817,-120,-64,20
59819,24,16,44
59821,-20,-16,68
59833,-52,4,72
59835,-32,84,-8
59837,120,-44,52
59839,68,-48,-32
59841,52,28,76
59843,80,-60,-16
59845,-12,-48,-12
59857,524,-52,-632
59861,-1536,-320,1392
59863,-780,236,-668
59865,380,-52,728
59867,1588,52,2000
59869,1452,-20,120
59881,720,-88,148
59883,8,532,-1216
59885,-532,116,-124
59887,-232,-436,452
59889,260,-156,520
59901,12,-176,560
59903,192,140,-264
59905,56,16,-196
59907,192,144,-452
59909,-44,140,-48
59911,-316,-80,608
59923,-240,-104,288
59925,88,60,-60
59927,116,96,-488
59929,-36,144,-620
59931,-360,-56,-4
59933,-132,-156,208
59945,-1356,-1200,4260
59947,168,912,-2820
59949,-140,448,-1044
60010,-32,60,-264
60012,-264,-76,328
60014,-128,80,-304
60016,-16,20,-256
60018,104,-176,-36
60030,-52,-16,-228
60032,36,64,156
60034,16,20,160
60036,28,44,144
60038,112,-60,160
60040,-16,28,-152
60052,-12,68,88
60054,72,32,136
60056,40,52,92
60058,36,20,164
60060,16,88,-148
60062,-96,-12,140
60064,-12,8,-112
60076,0,72,-12
60078,0,-40,-180
60080,-36,4,-12
60082,-32,-68,-12
60084,24,76,-52
60086,-20,4,68
