T,X,Y,Z
27205,20,0,0
27207,32,0,-112
27209,-16,68,100
27211,24,-8,-28
27223,36,36,128
27225,60,52,32
27227,12,8,68
27229,-124,140,-28
27231,24,64,-52
27233,168,-20,196
27235,196,128,-1156
27247,-960,0,180
27251,-188,380,-1364
27253,-460,-572,2152
27255,1972,-68,696
27257,1768,348,-1276
27259,-688,-44,-28
27271,408,48,60
27273,-352,-200,-204
27275,-524,16,796
27277,84,72,-196
27279,228,72,-432
27281,148,132,240
27293,56,-24,404
27295,100,56,-460
27297,192,44,-20
27299,-28,-68,256
27301,120,204,-344
27303,-140,172,-100
27315,-452,80,-232
27317,112,68,-168
27319,-160,-8,180
27321,176,28,164
27323,596,-72,1580
27325,48,332,-432
27337,372,156,192
27339,-152,296,-640
27341,-252,-76,512
27345,472,236,304
27347,216,172,124
27349,-212,-32,-704
27351,-352,-116,-1316
27363,-120,-28,-48
27365,-148,-48,-48
27367,-88,-8,284
27369,120,52,-520
27371,96,92,44
27373,12,-16,428
27385,-68,40,-248
27387,-176,-64,184
27389,36,-4,364
27391,316,64,184
27393,240,-4,-12
27395,-104,-12,-20
27407,28,8,112
27409,112,100,276
27411,52,-24,0
27413,140,84,-80
27415,48,148,-4
27417,8,104,-92
