T,X,Y,Z
51525,8,20,12
51527,0,0,-24
51531,24,96,-104
51543,-16,136,-4
51545,24,40,40
51547,56,-24,40
51549,140,68,64
51551,-16,56,40
51553,-4,80,80
51555,0,64,-76
51567,348,-244,-408
51569,-24,320,-1192
51571,52,0,580
51573,248,136,-2972
51575,-1576,-272,544
51577,-392,388,-80
51589,-1260,212,-788
51591,-432,-448,888
51593,1156,-40,280
51595,932,32,-444
51597,252,-60,4
51599,-164,188,-464
51611,-280,8,-596
51613,-340,40,392
51615,88,-36,256
51617,384,56,100
51619,52,136,76
51621,-12,44,-220
51633,-136,-32,-144
51696,48,-60,-56
51698,24,-116,-52
51700,136,40,-340
51702,-188,64,504
51704,-20,-24,336
51716,32,-32,-208
51718,152,-44,-80
51720,236,36,-40
51722,48,20,244
51724,-332,4,168
51726,88,40,-108
51738,232,92,-124
51740,24,16,-400
51742,28,-68,-256
51744,36,40,-40
51746,-56,-24,180
51748,60,24,28
51760,12,36,-264
51762,64,92,-32
51764,72,-16,-24
51766,-112,44,52
51768,-108,12,80
51770,-64,0,-12
51772,180,-40,136
51784,200,0,-68
51786,52,36,-172
51788,-40,8,0
51790,52,64,220
51792,4,4,80
51796,52,24,-84
51798,-36,-16,56
