T,X,Y,Z
41957,52,-20,-8
41959,-12,72,-156
41961,32,52,68
41963,-16,76,24
41967,80,48,-64
41969,36,-48,-12
41971,92,60,-60
41973,-16,88,-52
41985,60,20,156
41987,60,-40,132
41989,-44,260,-1276
41991,-560,-156,1160
41993,200,-36,584
41995,580,228,-404
42007,2420,-340,832
42009,2056,256,-1528
42011,-588,44,600
42013,-1556,160,24
42015,-1384,180,-1876
42027,-428,-136,872
42029,-12,52,-8
42031,-28,76,-364
42033,-24,384,-196
42035,196,152,-604
42037,-128,-116,156
42049,-300,128,100
42051,-424,-132,152
42053,72,60,-660
42055,232,12,-148
42057,192,-204,336
42061,-232,-176,652
42063,-88,8,176
42075,324,152,-16
42077,228,-16,176
42079,68,28,-420
42081,-164,108,100
42083,-248,8,384
42085,-292,20,-300
42097,212,-364,4236
42099,728,852,-192
42101,-240,284,-2612
42103,8,-672,2372
42105,68,132,-556
42107,108,396,-968
42119,24,204,-720
42121,300,52,752
42123,76,-68,536
42125,272,112,-128
42127,216,-16,520
42129,-76,176,252
42141,40,64,220
42143,36,56,184
42145,60,152,556
42147,8,60,236
42149,92,-32,-264
42151,-48,-12,-56
42163,-164,0,296
42165,-168,76,-252
42169,-84,-144,-48
42171,24,24,-12
