T,X,Y,Z
36826,-20,-52,76
36828,4,-92,-12
36830,104,72,-28
36832,36,-20,-36
36844,-4,132,-48
36846,80,52,12
36848,32,-80,116
36850,-52,44,124
36852,-56,100,32
36854,64,-20,-12
36856,936,-48,-624
36860,-1692,-308,-80
36872,-1732,260,-1064
36874,-388,-20,764
36876,1844,-208,1976
36878,2656,-12,-444
36880,308,-56,-504
36892,200,96,-276
36894,-408,152,-344
36896,-812,-176,452
36898,92,-116,1228
36900,704,76,-148
36902,356,220,-244
36914,352,172,352
36916,136,72,-120
36918,28,80,80
36920,-152,-108,348
36922,-272,100,-284
36924,40,240,-276
36936,-268,16,-376
36938,-380,-116,784
36940,224,256,56
36942,920,108,1104
36944,480,-124,1976
36946,-108,604,260
36958,-368,60,-716
36962,84,0,504
36964,236,-64,-428
36966,212,-20,180
36968,268,132,-204
36970,4,72,-884
36982,96,-36,-172
36984,-172,24,104
36986,-200,-4,260
36988,144,-20,-348
36990,160,116,-396
36992,12,-32,168
37004,-64,44,68
37006,-136,-92,-20
37008,-28,-40,-176
37010,52,8,-28
37012,180,64,176
37014,160,12,148
37026,120,0,160
37028,128,-76,116
37030,116,-36,80
37032,-52,-100,-124
37034,212,24,-152
37036,104,168,-112
37048,60,-4,-84
