T,X,Y,Z
54162,72,24,84
54164,56,-12,-72
54166,12,108,-152
54178,-4,-52,-84
54180,64,24,-52
54182,72,20,136
54184,108,12,-148
54186,4,100,52
54188,-148,48,88
54200,84,-36,12
54202,-1572,96,-1552
54204,-596,-372,-1072
54206,516,-136,864
54208,928,204,476
54210,704,44,192
54222,2264,120,-688
54224,436,-56,-136
54226,-1224,100,-960
54228,-1460,380,332
54235,1076,-8,136
54237,68,268,-652
54239,-668,52,20
54241,-636,-164,248
54243,244,-232,160
54255,-100,-60,-76
54257,140,56,164
54259,264,-40,-108
54261,356,-44,-176
54263,12,40,-128
54265,-392,48,204
54277,-252,-72,-44
54279,-28,96,16
54281,20,56,-176
54283,176,-8,-408
54285,-24,-116,336
54287,-240,-100,-88
54299,-72,24,224
54301,324,136,600
54303,96,-248,-160
54305,-60,-144,-144
54307,236,236,24
54309,-172,-236,-716
54321,-232,76,532
54323,-152,56,-712
54325,32,48,-68
54332,-84,-44,556
54334,8,-108,-68
54336,160,116,60
54338,184,136,36
54340,80,-92,-120
54342,28,16,216
54354,-132,-8,136
54356,-52,-32,-44
54358,120,92,120
54360,188,36,-48
54362,-36,124,-180
54364,-68,-80,420
54376,-100,-92,164
54378,-8,-80,20
54380,116,4,-40
