T,X,Y,Z
40847,52,92,172
40849,140,8,60
40851,20,-40,208
40863,-48,-8,24
40865,96,68,44
40867,12,-24,-52
40869,100,12,88
40871,72,-76,-60
40873,-36,64,56
40885,148,136,96
40887,416,4,-660
40889,68,-176,248
40891,-124,432,1460
40893,-236,256,-296
40895,-80,-212,-68
40907,-812,108,252
40909,132,68,32
40911,464,-160,272
40913,1088,-72,972
40915,344,-240,-424
40917,-396,256,-76
40929,-348,80,-284
40931,-132,8,-272
40933,-56,-164,488
40935,256,-160,132
40942,136,-36,-296
40944,44,64,268
40946,-64,-52,236
40948,0,28,-76
40950,-28,-12,48
40962,236,40,64
40964,188,8,-180
40966,-212,-32,428
40968,-268,32,44
40970,-20,60,-68
40972,40,-100,-268
40984,236,20,48
40986,264,80,160
40988,-292,-92,-64
40990,76,264,-1204
40992,-400,-36,744
40994,-156,-40,112
41006,116,72,-376
41008,-60,140,132
41010,-124,-48,264
41012,0,20,68
41014,-16,152,504
41016,188,100,-104
41028,172,-60,112
41030,144,92,-324
41032,-104,32,220
41034,-20,-48,332
41040,-40,16,-12
41042,-80,20,284
41044,-204,-40,172
41046,0,20,-80
41048,128,20,4
41060,44,60,48
41062,20,112,12
41064,-52,-52,72
