T,X,Y,Z
45950,56,-16,52
45952,92,36,72
45954,28,-44,-24
45956,-52,72,80
45958,88,0,56
45965,-20,24,44
45967,64,0,32
45969,24,64,8
45971,-36,-48,-40
45973,72,-60,4
45985,-192,-20,600
45987,-364,-48,-104
45989,272,140,752
45991,668,-8,-224
45993,560,-28,-1560
45995,-1168,16,600
46007,-528,348,-1056
46009,-1172,172,60
46011,-920,100,136
46013,452,-152,376
46015,1024,-192,-388
46027,484,372,-356
46029,48,196,-168
46031,-208,-64,-132
46033,-320,-88,260
46035,-88,68,152
46037,212,108,224
46049,56,140,-348
46051,192,156,-172
46053,196,4,132
46055,-28,4,380
46057,-244,-64,516
46064,-56,48,-340
46066,-88,-136,84
46068,-16,-76,-252
46070,-172,-20,-20
46082,-280,180,408
46084,-236,160,-3416
46086,136,-324,-1124
46088,172,68,160
46090,48,256,-864
46092,-112,376,1696
46104,36,-76,-444
46106,244,296,696
46108,-140,76,-432
46110,64,-88,672
46112,-84,-268,-352
46114,-84,-100,596
46126,-32,0,-108
46128,-80,4,36
46130,60,176,-372
46132,96,20,380
46134,-152,-40,-32
46136,8,76,228
46148,-56,-12,-236
46150,148,136,32
46152,156,88,4
46154,52,44,-156
46161,104,-20,-200
46163,184,100,-128
