T,X,Y,Z
44093,96,-48,60
44095,48,40,96
44097,-36,28,88
44099,24,36,-52
44111,112,12,-64
44113,40,-40,100
44115,48,32,12
44117,-8,-20,-20
44119,100,44,-44
44128,168,132,220
44130,164,96,-952
44132,-440,-564,372
44134,56,144,788
44136,-644,120,-220
44148,-1468,-220,-956
44150,-228,160,984
44152,1216,184,1132
44154,1688,-216,-428
44156,576,-248,44
44168,904,236,-312
44170,-104,160,-304
44172,-748,-96,104
44174,-100,-188,328
44176,388,-60,-100
44178,432,244,440
44190,-56,-48,40
44192,180,12,-108
44194,312,4,28
44196,-52,-36,80
44198,-264,-40,68
44200,-20,0,-224
44212,100,116,-124
44214,380,72,0
44216,164,-64,-216
44218,-228,-156,96
44225,360,-68,112
44227,104,0,372
44229,-444,20,84
44231,0,164,124
44233,304,-316,852
44245,72,-20,-1268
44247,184,-212,436
44249,-44,28,-1244
44251,12,212,160
44253,-252,-96,184
44255,-68,-84,-452
44267,128,104,92
44269,212,76,-188
44271,116,-88,312
44273,156,-88,48
44275,100,80,452
44277,-4,24,288
44289,-20,-84,-48
44291,96,-8,-16
44293,80,20,-56
44295,0,64,-156
44297,-48,-8,192
44299,-152,-44,-152
44311,52,52,168
44313,128,32,-40
