T,X,Y,Z
31519,36,28,-48
31521,-116,28,52
31523,48,60,64
31525,100,-20,-32
31527,-64,84,-36
31529,-44,84,36
31541,-36,0,104
31543,-12,12,36
31545,28,124,48
31547,124,-32,-40
31549,60,-24,-984
31551,-88,100,492
31563,-552,252,-168
31565,-1200,-56,1400
31567,-424,-84,-1464
31569,-56,-84,1212
31571,1484,36,736
31573,1012,-32,-1032
31585,508,44,-32
31587,256,116,-12
31589,-160,48,-200
31596,204,164,72
31598,20,108,-184
31600,-92,224,-580
31602,-560,-40,548
31604,-192,-148,364
31616,56,12,-8
31618,264,176,-264
31620,160,16,-48
31622,-28,-8,80
31624,-120,-8,436
31626,-84,-20,0
31628,200,-60,-88
31640,276,100,72
31642,292,-72,204
31644,248,0,204
31646,312,116,-132
31648,16,-16,-2204
31650,140,364,-1848
31662,-176,-184,-92
31664,-448,236,1552
31666,-440,360,-816
31668,120,-144,1188
31670,344,100,-804
31682,476,84,220
31684,140,-124,-528
31686,136,-76,576
31688,-56,128,264
31695,232,88,-244
31697,88,20,124
31699,-196,60,-84
31701,-300,-36,176
31703,24,-60,-224
31715,252,112,76
31717,64,92,-184
31719,44,148,212
31721,-60,32,32
31723,-76,20,96
31725,52,16,72
31727,76,-24,-224
