T,X,Y,Z
13121,80,-24,56
13123,12,-68,84
13135,16,64,68
13137,24,32,36
13139,28,84,-28
13141,-8,24,68
13143,40,0,76
13145,-20,-88,52
13147,-76,40,-24
13159,132,4,64
13161,1032,20,-488
13163,-100,184,1088
13165,-1504,-64,560
13172,964,104,-384
13174,372,64,-632
13176,-2144,64,1044
13178,-1492,188,-28
13190,-1488,372,304
13192,-704,216,-668
13194,696,-40,1124
13196,1008,-248,-512
13198,612,72,252
13200,-168,268,-584
13212,-96,140,-452
13214,-248,-48,100
13216,-128,32,500
13218,180,28,-128
13220,160,72,80
13222,-60,-32,92
13234,252,0,140
13236,156,16,336
13238,-68,-144,228
13240,-140,-8,88
13242,-44,128,-296
13244,96,96,-184
13256,-28,-76,-32
13258,-84,-104,44
13260,-220,-12,140
13262,-284,-136,48
13264,296,312,-404
13271,80,-284,720
13273,148,116,0
13275,-116,76,-868
13277,-88,-68,700
13289,-56,328,-348
13291,-100,-44,576
13293,-108,-20,-728
13295,76,56,424
13297,124,-24,-780
13299,-20,-104,-296
13311,84,92,-192
13313,-204,104,188
13315,-260,-68,-132
13317,-52,64,184
13319,184,80,-4
13321,252,-12,92
13333,48,72,48
13335,-28,12,184
13337,20,-100,64
13339,96,80,-64
