T,X,Y,Z
35755,36,20,-20
35757,52,-16,128
35759,68,-80,-40
35761,28,52,-28
35773,-16,-24,-76
35775,120,196,52
35777,40,60,148
35779,116,4,4
35781,116,36,76
35783,-84,64,-16
35795,136,28,440
35797,416,-92,132
35799,576,-28,-352
35801,-816,220,-16
35803,-1080,244,284
35809,1392,188,1044
35811,984,-32,-156
35813,-12,52,-1040
35825,84,124,-384
35827,-312,84,-244
35829,-368,-148,508
35831,144,-56,116
35833,500,128,140
35835,184,60,16
35847,68,52,-136
35849,-84,-68,-84
35851,-108,-56,120
35853,-108,20,-140
35855,256,96,-220
35857,236,144,0
35869,48,112,-208
35871,0,112,-224
35873,-172,-116,-32
35875,-120,-36,268
35877,180,4,-260
35879,84,4,-188
35891,12,84,124
35893,-44,-8,140
35895,136,152,492
35897,-52,-172,-100
35899,-292,60,-1040
35901,-276,308,160
35908,364,64,448
35910,0,92,-308
35912,232,104,632
35924,4,-40,-680
35926,116,-152,204
35928,4,-172,164
35930,8,108,-520
35932,80,28,-232
35934,16,-84,-308
35946,32,-8,-36
35948,52,-64,124
35950,-76,-24,-84
35952,-44,12,-192
35954,64,76,-116
35956,136,76,-40
35968,96,48,76
35970,0,24,-184
35972,-52,-12,92
