T,X,Y,Z
59078,-56,-20,96
59080,120,-32,-36
59092,20,28,20
59094,80,-20,-80
59096,4,28,-100
59098,-4,64,-40
59100,-60,-4,-88
59102,140,0,40
59114,-4,-36,160
59116,1176,292,-36
59118,-444,-180,648
59120,-1364,100,740
59122,108,340,-608
59128,992,204,524
59130,-840,296,-2372
59132,-1852,-68,-1176
59144,-1036,376,-1416
59146,-1072,172,-536
59148,-84,-404,1620
59150,1100,-340,-424
59152,932,356,-428
59164,100,228,-388
59166,-96,84,-604
59168,-172,48,388
59170,-96,40,464
59172,-200,100,-72
59174,12,52,-80
59186,260,-4,-212
59188,408,32,200
59190,40,-4,192
59192,-424,-248,336
59194,-232,-64,68
59196,92,36,-248
59208,136,104,-160
59210,100,44,20
59212,-360,-36,0
59214,-316,132,184
59216,-48,200,4
59218,180,48,28
59224,52,-148,2172
59226,-120,24,1792
59228,-116,-32,-32
59240,-24,264,-24
59242,-96,108,464
59244,280,-40,-1104
59246,128,88,680
59248,-100,-12,-672
59250,4,48,-264
59262,12,36,-576
59264,-108,32,32
59266,-156,72,-104
59268,-60,56,372
59270,16,68,88
59272,68,-44,-164
59284,-8,36,-28
59286,-80,44,244
59288,136,0,-12
59290,88,96,-48
59292,20,-92,28
59294,112,56,48
