T,X,Y,Z
9509,12,104,120
9511,0,-84,44
9513,72,-56,52
9525,-64,-24,-84
9527,12,-84,60
9529,28,116,84
9531,-24,0,24
9533,56,-56,128
9535,-44,-32,-84
9537,-36,44,116
9549,-32,156,760
9551,-964,-64,252
9553,-120,-212,-848
9555,1012,172,1060
9557,848,-96,-924
9559,-764,200,804
9571,-956,240,-576
9573,-1444,636,484
9575,-1016,52,-376
9577,708,-356,1184
9584,-456,44,240
9586,-500,-248,-140
9588,-44,-340,360
9590,308,-84,44
9592,248,192,-324
9604,280,196,-224
9606,240,-52,-20
9608,-104,-4,-308
9610,-268,28,520
9612,40,96,-196
9614,44,96,-724
9626,-28,88,-332
9628,120,-28,-224
9630,140,-108,104
9632,-536,-188,212
9634,32,36,92
9636,460,116,224
9648,304,-184,492
9650,440,-256,-388
9652,792,72,1156
9654,-284,56,-1112
9656,-320,-92,1472
9658,-324,48,-444
9670,108,108,968
9672,52,-128,-4
9674,164,128,-228
9676,12,132,108
9685,-8,-24,192
9687,-12,-88,16
9689,184,4,308
9691,52,48,-140
9693,-48,-12,-104
9705,32,48,104
9707,-92,164,-64
9709,0,64,136
9711,-240,104,-264
9713,28,192,72
9715,-64,0,-156
9717,-28,8,160
9729,60,-20,80
