T,X,Y,Z
51443,20,-68,-104
51445,-12,-20,-120
51447,24,40,-160
51449,8,36,-160
51451,8,-72,56
51453,-12,24,88
51465,-4,40,-4
51467,-4,-56,-16
51469,4,8,116
51471,-336,-104,20
51478,384,60,464
51480,732,92,-620
51482,-116,-268,-1436
51484,-804,80,956
51486,-1604,24,-664
51498,-1320,476,12
51500,-536,-176,212
51502,716,-448,912
51504,888,-64,-240
51506,464,280,-252
51508,-16,244,-172
51520,104,64,-212
51522,-216,40,376
51524,-244,-36,516
51526,-100,-60,360
51528,228,8,-16
51530,492,96,-108
51542,292,84,228
51544,-84,-56,600
51546,-212,-160,176
51548,-20,-64,-324
51550,116,-44,-264
51552,28,128,-748
51564,-216,-160,-1480
51566,-648,12,2064
51568,-668,428,244
51575,464,-92,-308
51577,88,304,-528
51579,-348,8,1428
51581,-216,-20,-1108
51583,320,208,724
51595,108,28,-304
51597,336,168,284
51599,52,28,-88
51601,-196,-16,-196
51603,-64,-36,-272
51605,72,48,-12
51617,-8,28,-268
51619,-24,-136,-188
51621,-52,-12,-236
51623,32,-12,388
51625,128,-8,-44
51627,72,20,92
51639,28,84,28
51641,52,140,-8
51643,92,-12,252
51645,-32,-12,-128
51647,52,20,-8
51649,48,40,-124
51651,36,-156,-28
