T,X,Y,Z
5874,8,-12,48
5876,164,-32,68
5878,12,4,96
5890,84,-24,-100
5892,48,0,-8
5894,-64,-16,8
5896,-20,-40,-56
5898,-12,-28,168
5905,-12,16,28
5907,220,20,92
5909,344,52,-1256
5911,-452,-128,904
5913,-1228,-116,-20
5925,-860,136,192
5927,1520,-268,1728
5929,2988,-152,160
5931,1344,-64,268
5933,-1108,404,-744
5935,-1516,540,8
5947,-436,-148,-836
5949,-452,-260,740
5951,148,-216,88
5953,596,184,-696
5955,128,352,-408
5957,-168,-8,-304
5969,148,-108,204
5971,-72,40,532
5973,-216,16,-64
5975,32,52,-356
5977,228,-28,-416
5979,260,0,64
5991,-44,-48,124
5993,-152,-140,64
5995,-92,-192,304
5997,-36,16,0
6004,496,656,-916
6006,-564,-84,2416
6008,-276,424,-1748
6010,-264,-60,-1664
6012,-176,220,-1180
6024,-308,-280,-164
6026,316,56,788
6028,56,96,-352
6030,328,-124,1256
6032,-44,-20,-844
6034,48,24,1176
6046,-24,-28,244
6048,-136,20,736
6050,4,188,292
6052,196,140,-92
6054,104,24,-204
6056,-40,20,224
6058,-272,56,24
6070,-76,16,348
6072,-76,44,-344
6074,52,92,104
6076,156,-24,112
6078,-16,4,-252
6080,-32,-80,396
6092,56,-16,-68
