T,X,Y,Z
32489,28,-84,-68
32491,32,104,-96
32493,20,-84,-8
32495,24,0,60
32497,-20,36,0
32509,84,-60,44
32511,208,-124,-180
32513,896,340,8
32520,440,32,244
32522,412,84,68
32524,272,8,436
32526,384,284,-1816
32528,-1284,24,1080
32540,-548,36,-148
32542,-628,244,688
32544,-32,204,-268
32546,240,-96,-80
32548,252,48,52
32550,-8,56,108
32562,-56,-140,500
32564,92,4,-196
32566,-36,100,-172
32568,-368,-40,292
32570,92,-20,-116
32572,148,132,-244
32584,48,72,124
32586,116,36,116
32588,160,-20,304
32590,4,4,64
32592,-180,124,-40
32594,-76,96,-260
32596,-196,-12,16
32608,-176,-112,104
32610,12,24,4
32612,124,132,80
32614,172,156,80
32621,-48,56,-92
32623,-612,84,-888
32625,252,60,632
32627,260,-40,916
32629,400,-40,-1404
32641,276,8,100
32643,0,-84,-524
32645,-176,-36,312
32647,-172,-16,-296
32649,28,-72,224
32651,232,-48,4
32663,128,52,44
32665,8,112,-212
32667,-72,96,244
32669,-88,76,328
32671,-96,20,124
32673,44,-48,-152
32685,180,0,104
32687,100,16,-32
32689,28,-40,168
32691,4,40,-164
32693,0,48,-104
32695,104,-68,40
32697,68,-112,-216
