T,X,Y,Z
58646,-16,-28,12
58648,92,100,-24
58650,28,-20,176
58662,-12,-16,-32
58664,24,20,172
58666,-36,60,44
58668,88,-24,-16
58670,-20,-12,-12
58672,12,8,4
58674,-4,-36,-88
58686,320,-228,692
58688,532,-372,-536
58690,388,132,336
58692,-124,152,-1560
58694,-1152,-60,800
58706,-712,280,-1156
58708,-744,608,484
58710,-296,-24,168
58712,324,-488,300
58719,-348,4,372
58721,-152,-140,208
58723,196,-276,8
58725,252,60,104
58727,164,212,-332
58739,140,128,-296
58741,200,20,-80
58743,-80,-76,200
58745,-212,84,20
58747,-112,152,-100
58749,120,84,-132
58761,208,52,-252
58763,372,28,-184
58765,-64,-120,248
58767,-352,-132,188
58769,-48,80,12
58771,132,120,-120
58783,224,-216,116
58785,200,212,-2980
58787,-708,-280,-464
58789,-148,-76,308
58791,232,160,-180
58793,60,32,160
58805,60,40,-24
58807,212,204,-120
58809,-76,12,344
58811,-48,-72,276
58820,-32,-48,-244
58822,-4,-76,28
58824,124,64,-488
58826,-44,4,124
58828,-8,72,-32
58840,12,128,-304
58842,-56,64,-64
58844,4,-12,64
58846,-76,32,-96
58848,24,20,60
58850,-88,80,-152
58852,20,48,-140
58864,-68,20,-92
58866,76,-64,52
