T,X,Y,Z
9967,76,24,-56
9969,44,-20,-44
9971,28,16,-84
9973,120,116,-24
9975,-76,44,-44
9977,-52,-32,-36
9989,36,-28,44
9991,-148,32,12
9993,12,64,56
9995,384,-184,-20
9997,524,308,-448
9999,-1100,-80,-492
10006,992,-192,88
10008,-928,-128,-968
10010,-2016,436,-2260
10022,-1660,572,-256
10024,-1524,212,-648
10026,500,-232,1840
10028,1580,-364,-276
10030,968,32,-700
10032,-168,200,-880
10044,-80,120,-272
10046,-428,-232,-40
10048,-312,-52,320
10050,-108,4,228
10052,292,268,-164
10064,224,116,-516
10066,228,116,68
10068,132,64,352
10070,-196,44,652
10072,-244,56,272
10074,-72,124,-676
10086,-32,-8,-68
10088,208,76,-108
10090,52,-56,72
10092,-196,-148,348
10094,-376,-28,96
10096,80,196,0
10102,8,-188,-672
10104,-508,236,-448
10106,-236,320,-92
10118,-44,-8,-332
10120,212,188,-100
10122,124,92,12
10124,-108,-124,-280
10126,-184,-128,48
10128,-12,-12,-148
10140,108,48,100
10142,80,68,28
10144,64,96,-96
10146,-104,-8,-104
10148,-104,-64,172
10150,68,48,220
10162,-96,160,68
10164,20,52,-152
10166,104,112,56
10168,160,24,260
10170,-60,-4,0
10172,-76,-8,36
10184,56,-24,-56
