T,X,Y,Z
11342,36,20,84
11344,-44,8,-44
11346,40,-12,-60
11358,-76,56,132
11360,-60,-32,112
11362,12,48,-24
11364,64,-16,-64
11366,-96,16,-48
11368,668,152,-148
11380,-856,-332,-272
11382,-2872,196,-3084
11384,-1808,620,1344
11386,1424,-100,2260
11388,3612,-256,184
11400,1664,-508,16
11402,1096,344,-548
11404,-276,360,-860
11406,-704,-88,-132
11408,-308,-356,816
11410,-12,-332,408
11422,-200,228,400
11424,116,40,-96
11426,312,-64,-632
11428,240,40,8
11435,144,0,-640
11437,200,108,-288
11439,276,92,132
11441,-80,-116,580
11443,-864,-296,176
11455,-648,-428,156
11457,0,-176,1988
11459,676,136,-1396
11461,300,216,2436
11463,-348,-136,-768
11475,360,132,348
11477,-60,28,-464
11479,124,40,372
11481,72,44,-336
11483,-312,108,-412
11485,16,-28,404
11497,-384,-80,240
11499,40,20,20
11501,272,20,0
11503,32,-104,-372
11505,36,8,256
11507,-184,4,188
11509,-192,-80,232
11521,44,44,216
11523,212,52,-256
11525,272,64,400
11527,104,76,76
11533,-12,-64,-460
11535,132,-48,-40
11537,224,96,-64
11539,-12,76,88
11551,28,44,240
11553,16,-20,16
11555,32,44,180
11557,60,32,160
11559,-60,8,-196
