T,X,Y,Z
20013,-48,56,-8
20025,-12,20,20
20027,-24,32,-64
20029,8,-12,-92
20031,-56,28,36
20037,8,-72,-12
20039,16,4,28
20041,36,20,8
20043,-40,56,-100
20045,612,-120,36
20057,-76,44,-3372
20059,-1292,264,348
20061,-1920,112,3560
20063,112,180,1300
20065,2612,-156,700
20067,1816,-472,-908
20079,1320,48,-464
20081,136,256,-1088
20083,-636,-16,372
20085,-460,-180,340
20087,-44,-276,48
20099,-212,68,152
20101,36,84,-336
20103,248,32,-24
20105,420,44,-152
20107,68,-24,-232
20109,-668,-40,448
20121,-504,-28,8
20123,-68,84,308
20125,420,-208,-392
20127,232,212,-12
20129,-148,-52,456
20135,476,-8,112
20137,564,100,-8
20139,288,20,-360
20141,-576,-104,316
20153,-188,-84,668
20155,-240,12,180
20157,92,100,-572
20159,372,124,-140
20161,116,-24,-20
20163,-52,-76,68
20175,-244,-144,244
20177,-140,-68,-20
20179,52,8,-324
20181,260,0,-40
20183,192,28,172
20185,-24,-8,328
20197,-224,-8,300
20199,-80,-80,84
20201,204,4,-88
20203,212,24,-48
20205,72,68,72
20207,-148,32,-160
20219,-120,-32,200
20221,96,-36,212
20223,136,44,-44
20225,136,0,-128
20227,24,40,-180
20233,28,16,-88
