T,X,Y,Z
58199,-32,48,68
58201,-12,-24,-60
58203,92,32,-120
58205,76,0,88
58212,36,16,84
58214,28,100,20
58216,104,92,12
58218,4,80,-16
58220,120,32,84
58232,-1080,-240,-8
58234,-536,268,1412
58236,556,16,-220
58238,776,-180,684
58240,572,104,72
58242,-180,124,508
58254,1244,112,12
58256,140,-124,-848
58258,-724,140,812
58260,-420,360,-436
58262,-212,212,-144
58264,276,-104,504
58276,412,-144,-212
58278,152,152,-112
58280,-224,104,-44
58282,68,84,-564
58284,-124,16,220
58296,-28,4,184
58298,-104,-124,156
58300,-44,16,-316
58302,112,48,180
58304,168,12,-148
58311,-48,44,44
58313,-132,40,-176
58315,148,24,-680
58317,-36,-20,188
58329,-144,-8,240
58331,-192,156,156
58333,204,340,-2432
58335,-212,-244,2588
58337,-172,88,2180
58339,56,168,104
58351,-308,-24,200
58353,52,-32,-160
58355,124,44,-664
58357,100,40,124
58359,100,-12,204
58361,-140,36,-296
58373,16,-76,-272
58375,-136,108,-8
58377,-72,-44,32
58379,128,80,176
58381,20,-12,192
58383,-140,80,-116
58395,-72,-36,108
58397,-164,-52,104
58399,-44,104,-112
58401,128,68,-92
58408,-184,20,72
58410,8,-40,-12
58412,84,112,68
