T,X,Y,Z
33859,72,76,-8
33861,-20,-12,-72
33873,20,60,44
33875,8,20,-8
33877,-28,100,88
33879,-52,-48,8
33881,16,4,8
33883,16,-28,-36
33885,40,36,60
33897,284,180,-368
33899,160,-188,572
33901,704,76,244
33903,276,0,-1424
33905,-1172,172,672
33907,-564,336,184
33919,-860,116,424
33921,-820,80,72
33923,364,212,416
33925,812,64,-216
33927,192,-100,8
33929,16,100,-168
33941,-56,60,-256
33943,-256,56,136
33945,-296,52,204
33947,32,108,-160
33954,-124,-112,72
33956,-56,32,8
33958,68,-12,-184
33960,272,-4,-100
33962,180,144,-60
33974,80,60,-204
33976,-56,-40,-24
33978,-28,-24,120
33980,36,-12,-92
33982,68,-24,24
33984,-20,-12,-60
33996,-64,52,88
33998,-92,-8,72
34000,-44,-20,44
34002,-48,40,-60
34004,-24,-12,4
34006,12,72,-152
34008,252,104,140
34020,-56,76,-1236
34022,84,-312,628
34024,72,-196,-316
34026,116,168,-880
34028,-44,88,84
34030,-184,-168,-352
34042,140,72,84
34044,-4,-88,416
34046,132,-52,292
34053,148,-64,-172
34055,-64,84,76
34057,-128,108,256
34059,112,32,-264
34061,152,40,-72
34073,140,56,-32
34075,-28,-96,60
34077,-100,-80,84
