T,X,Y,Z
29181,80,32,28
29183,88,-24,-108
29185,104,36,112
29187,-12,8,16
29189,4,-16,128
29201,44,-56,-44
29203,16,-8,-132
29205,116,-4,4
29207,-28,-36,68
29209,124,-52,32
29211,-20,-16,-760
29223,324,60,64
29225,460,84,-56
29227,-400,132,-1104
29229,-1228,-144,320
29236,968,44,864
29238,744,-88,-68
29240,304,104,-372
29242,-288,212,740
29244,-664,36,-364
29256,-36,-68,32
29258,-12,12,-136
29260,148,196,-56
29262,80,48,68
29264,152,8,160
29266,80,80,24
29268,-184,140,136
29280,-80,-84,100
29282,24,-132,-132
29284,244,12,-196
29286,272,56,244
29288,-80,-64,200
29290,-200,44,116
29302,-88,64,-144
29304,-128,20,80
29306,44,-12,36
29308,164,-80,-16
29310,116,40,40
29312,-520,-80,-228
29324,48,288,-616
29326,-176,-452,-780
29328,388,-56,996
29335,-44,228,508
29337,-448,-124,-28
29339,-20,-52,292
29341,184,88,-216
29343,56,104,376
29355,220,-36,32
29357,56,-48,184
29359,168,68,232
29361,-4,48,240
29363,-108,-120,-296
29365,-100,-48,-60
29377,36,32,4
29379,140,72,172
29381,-16,-4,-244
29383,-24,-16,240
29385,4,32,128
29387,96,116,-60
29389,100,56,104
