T,X,Y,Z
6797,32,-32,-12
6799,-8,32,-44
6811,-40,24,-20
6813,52,20,-192
6815,52,36,4
6817,124,28,-12
6819,-40,8,32
6821,24,160,-32
6823,-52,40,-32
6835,-288,56,-196
6837,-32,-32,708
6839,720,-72,172
6841,620,-4,-2620
6848,612,-172,992
6850,2064,-92,348
6852,1028,-40,-188
6854,-384,256,-600
6856,-792,356,264
6868,-396,-120,-28
6870,-220,-76,576
6872,60,-28,136
6874,532,132,0
6876,300,264,-440
6878,-96,128,-72
6890,160,-100,-20
6892,-4,-80,152
6894,-224,-104,-100
6896,28,28,-116
6898,184,36,-208
6900,60,36,-68
6902,120,-152,268
6914,-100,-104,72
6916,-104,-8,132
6918,36,20,-12
6920,196,88,152
6922,260,132,60
6924,192,32,132
6936,-96,-240,84
6938,568,-136,-100
6940,744,-108,508
6942,284,120,52
6949,24,72,268
6951,244,144,84
6953,108,76,-164
6955,144,48,556
6957,-256,-108,256
6959,-220,-24,512
6971,-152,-36,-196
6973,-44,36,-224
6975,160,64,-284
6977,104,60,224
6979,-232,100,76
6981,-216,0,-48
6993,-124,-68,44
6995,76,32,-148
6997,148,40,-132
6999,24,36,-48
7001,-76,-32,64
7003,-76,16,80
7005,124,-52,132
