T,X,Y,Z
48703,-20,140,-64
48715,56,-28,16
48717,128,40,124
48719,44,64,56
48726,112,-36,12
48728,96,-64,-56
48730,-40,12,64
48732,92,48,-64
48734,28,4,128
48736,-32,36,-124
48748,-692,-156,404
48750,520,504,32
48752,292,-200,608
48754,716,-308,-136
48756,-204,0,-2628
48758,-1576,28,-1060
48770,-892,552,-1692
48772,-1280,80,-132
48774,-92,-176,1796
48776,1052,-256,292
48778,1192,84,-660
48790,128,392,-960
48792,40,236,-624
48794,-156,-68,512
48796,-196,-132,468
48798,-300,28,104
48800,8,-28,-248
48812,256,92,-320
48814,580,152,-124
48816,96,-8,104
48818,-440,-164,696
48825,452,112,-188
48827,-76,-196,88
48829,-356,-204,160
48831,-196,16,280
48833,-20,140,-184
48845,-368,112,44
48847,212,-280,-376
48849,460,-28,-1216
48851,368,-52,780
48853,-12,-148,192
48855,-8,-124,-448
48867,36,268,-448
48869,120,168,-100
48871,-80,-108,92
48873,-48,-156,164
48875,144,96,88
48877,20,-32,-480
48889,124,84,-332
48891,136,72,-368
48893,-68,-80,124
48895,-216,-20,108
48897,-144,-8,80
48899,108,-16,-84
48911,40,56,108
48913,172,-32,0
48915,52,24,100
48922,260,60,-76
48924,160,-32,-164
48926,-16,0,-56
