T,X,Y,Z
12235,72,0,-44
12237,40,-8,-52
12239,12,-36,-60
12241,-12,-4,-84
12243,88,36,-112
12250,-24,-20,-32
12252,76,-36,-112
12254,-8,116,-112
12256,-28,0,-28
12268,148,-56,-332
12270,-620,44,556
12272,-1320,-304,-432
12274,292,188,-492
12276,1096,-80,736
12278,1200,-144,-1304
12290,1180,-184,24
12292,-1072,408,-1248
12294,-1588,316,-440
12296,-1212,188,-528
12298,660,-176,1116
12310,364,-332,36
12312,548,176,-8
12314,140,384,-388
12316,-228,48,-364
12318,-460,-12,168
12320,-276,-68,724
12332,-204,-56,-324
12334,44,100,104
12336,-8,44,-304
12338,276,-16,88
12340,168,100,464
12347,60,96,-320
12349,-160,36,-276
12351,64,-16,236
12353,-144,-228,164
12365,-256,296,-3180
12367,-504,28,196
12369,-100,4,1056
12371,216,216,-372
12373,-252,-24,588
12375,-144,-120,-148
12387,0,92,-24
12389,152,112,288
12391,340,144,520
12393,-16,-64,280
12395,-172,44,540
12397,-40,-100,436
12409,-128,-8,-28
12411,212,124,24
12413,184,32,-36
12415,60,24,-324
12417,-256,68,32
12419,-116,28,0
12431,-88,60,-64
12433,20,28,-152
12435,84,76,-428
12437,76,76,96
12439,8,28,-28
12445,92,-60,-220
12447,132,68,-112
