T,X,Y,Z
27643,24,88,4
27645,4,-12,-16
27647,-104,-48,20
27649,20,12,28
27651,-56,-8,-12
27663,28,-28,40
27665,32,48,-4
27667,68,152,-20
27669,-56,-52,-32
27671,-44,40,-56
27673,292,96,-784
27685,240,48,92
27687,-196,-112,-424
27689,-144,-100,76
27691,252,180,508
27693,-124,-68,-144
27697,184,8,916
27699,0,-56,192
27711,-460,8,952
27713,488,-164,-212
27715,-128,-100,676
27717,-72,68,-708
27719,140,288,-556
27721,116,-240,848
27733,-104,-4,-264
27735,-264,-192,40
27737,204,-92,-180
27739,116,308,48
27741,-144,200,-492
27743,-60,-152,308
27755,40,28,-260
27757,0,-56,-628
27759,-196,76,-272
27761,112,136,456
27763,-4,68,0
27765,-220,-172,-48
27777,148,80,-492
27779,4,140,-520
27781,-28,20,40
27783,40,-4,-100
27785,-108,-100,1004
27787,172,44,1452
27794,-140,108,-1156
27796,20,-108,92
27798,220,200,200
27810,-192,-96,-296
27812,152,164,-500
27814,-68,132,-120
27816,64,-164,8
27818,-176,-72,216
27820,16,16,80
27832,28,-116,-224
27834,48,168,-104
27836,-8,84,-156
27838,-84,-80,24
27840,4,-20,248
27842,20,52,156
27854,-120,8,52
27856,180,100,-40
27858,92,28,40
