T,X,Y,Z
34993,72,-60,32
34995,48,0,4
34997,72,-128,-48
34999,36,-84,-16
35011,36,-8,32
35013,16,28,16
35015,52,-60,0
35017,-12,-8,-20
35019,-32,-20,-72
35021,-60,8,-56
35033,384,104,-1076
35035,-472,-48,376
35037,188,84,492
35039,144,-12,396
35041,-508,-96,-28
35045,-64,0,800
35047,-276,-160,-144
35059,24,136,-2732
35061,-392,-80,1820
35063,24,-316,172
35065,-76,208,-1520
35067,-64,172,640
35069,100,-152,192
35081,116,264,-528
35083,128,-64,416
35085,-236,-416,140
35087,136,156,-564
35089,116,116,-148
35091,-248,-164,300
35103,104,148,-316
35105,-96,8,-48
35107,-96,-280,468
35109,20,60,-212
35111,60,212,-424
35113,-56,-32,-28
35125,-72,60,-120
35127,-44,-80,-140
35129,-104,-88,676
35131,132,36,-428
35133,16,0,-540
35135,156,112,-80
35139,-352,-148,992
35151,96,-172,-424
35153,80,156,84
35155,296,28,-616
35157,-136,-280,-12
35159,16,148,-284
35161,172,100,664
35173,-44,-20,-280
35175,88,68,188
35177,232,-68,-196
35179,-288,-108,-72
35181,140,4,-120
35183,-56,160,184
35195,52,64,104
35197,80,-4,92
35199,-92,-52,-144
35201,168,-76,-72
35203,-32,44,80
35205,116,-68,-72
