T,X,Y,Z
16488,48,-56,0
16490,-32,-48,112
16502,-60,64,-44
16504,-16,12,-44
16506,-84,-56,52
16508,84,4,-112
16510,40,-36,52
16512,-4,44,-64
16514,0,-40,56
16526,524,116,-236
16528,-300,-120,1000
16530,-108,-188,-188
16532,-132,80,-524
16534,124,132,-416
16546,-372,-184,2176
16548,416,44,152
16550,-384,68,228
16552,-68,-528,1012
16554,16,20,-204
16556,244,288,-808
16560,-16,136,-516
16572,348,144,-344
16574,-192,-36,104
16576,-52,-40,228
16578,352,168,8
16580,-12,116,-4
16582,136,-28,-144
16594,8,-8,-40
16596,128,36,20
16598,68,-24,-336
16600,64,48,-368
16602,-12,160,-208
16604,-196,40,292
16616,-84,60,-24
16618,-12,48,100
16620,220,20,736
16622,-128,-120,-408
16624,4,-20,-180
16626,108,32,-16
16638,544,-212,-400
16640,-256,-36,-268
16642,-236,128,-616
16644,308,-24,872
16646,64,-92,580
16648,-64,-112,-448
16660,-336,-144,36
16662,48,-92,340
16666,-180,40,-636
16668,104,-116,52
16670,-152,-20,364
16672,112,172,-12
16674,-128,40,68
16686,140,124,208
16688,80,16,-96
16690,-64,-92,-44
16692,128,-44,64
16694,-32,32,-128
16696,-60,-68,-84
16708,-28,88,88
16710,96,-8,-160
