T,X,Y,Z
13104,-28,-8,0
13106,4,24,88
13108,8,56,80
13120,-36,-48,16
13122,96,-68,-40
13124,16,28,20
13126,-40,4,-64
13128,76,-60,84
13130,32,20,-112
13132,96,-68,16
13144,608,64,700
13146,-320,-128,-568
13148,-268,-8,-296
13150,284,148,480
13152,72,-32,504
13154,-300,-344,-268
13166,72,-80,28
13168,-52,-96,-968
13170,-240,52,-432
13172,136,288,324
13174,164,-376,752
13176,-348,-220,-272
13188,-136,-92,-44
13190,72,-116,156
13192,-36,208,144
13194,-4,144,-308
13196,-184,-176,256
13200,172,268,-292
13202,-68,-80,260
13214,228,8,260
13216,-144,-56,-96
13218,-88,-68,-24
13220,140,36,268
13222,-116,92,-272
13224,-64,-36,-500
13236,0,64,400
13238,-44,44,-188
13240,-48,-8,-420
13242,-4,-64,188
13244,128,4,624
13246,108,20,-792
13258,428,104,900
13260,16,-52,2068
13262,340,-64,-156
13264,-296,56,244
13266,100,-64,320
13268,200,-32,172
13280,364,148,-156
13282,16,-112,444
13284,-148,-72,60
13286,96,36,32
13288,-44,36,324
13290,12,0,-208
13302,48,156,-368
13306,-60,-124,212
13308,-88,-60,176
13310,100,96,120
13312,-124,-80,-224
13314,48,-40,-72
13326,92,-40,84
