T,X,Y,Z
43522,-16,36,-8
43524,-44,52,-48
43528,40,64,-112
43530,-76,-8,-88
43532,-44,4,-72
43534,-20,52,172
43536,-88,-96,-124
43548,-148,-72,324
43550,240,-56,152
43552,48,12,100
43554,-296,-36,-524
43556,164,96,-148
43558,32,-80,452
43570,-44,72,60
43572,12,-48,-256
43574,28,0,136
43576,96,20,140
43578,44,44,-116
43580,56,32,-2364
43582,-300,60,1104
43594,-200,-48,-584
43596,104,56,-224
43598,220,-28,492
43600,-164,-212,-104
43602,88,72,-308
43614,16,-156,-128
43616,80,68,32
43618,-72,-56,-44
43620,92,-88,32
43622,-56,-48,160
43626,92,-4,-24
43628,-64,-144,304
43630,-8,-48,148
43642,-32,20,104
43644,12,36,-36
43646,32,-36,-216
43648,-80,-8,-88
43650,-80,-12,40
43652,-40,-28,-140
43664,92,36,-408
43666,48,-12,-376
43668,136,16,392
43670,-84,-92,-36
43672,-20,-8,-116
43674,48,52,-224
43686,76,-252,256
43688,-196,96,188
43690,236,0,1280
43692,252,16,580
43694,-400,8,272
43696,380,-24,104
43708,-100,96,0
43710,224,-56,296
43712,-128,0,28
43714,-68,88,212
43716,156,-40,220
43718,-108,-44,176
43722,44,-52,12
43724,-24,-64,60
43736,108,-12,320
