T,X,Y,Z
41386,-40,-48,-28
41388,76,0,56
41390,32,36,128
41392,-16,-48,40
41404,-40,56,80
41406,-44,-28,-48
41408,-120,-28,-108
41410,36,48,28
41412,24,36,-12
41414,84,-76,-48
41426,-304,-120,-404
41428,-72,32,-72
41430,416,144,-328
41432,-320,-184,124
41434,-136,-144,-112
41436,132,248,204
41448,168,-80,160
41450,-96,148,-2808
41452,-108,120,340
41454,264,-208,1196
41456,-576,-148,-592
41468,280,-20,272
41470,-324,-356,448
41472,224,136,-868
41474,100,176,48
41478,60,-232,-44
41480,-28,204,-192
41482,148,180,52
41494,104,92,-364
41496,252,260,104
41498,-252,-136,328
41500,-24,-144,-28
41502,196,336,-360
41504,68,168,-404
41516,-64,64,-216
41518,64,-20,384
41520,-24,-168,-288
41522,-112,56,-244
41524,92,100,-176
41526,232,248,1668
41538,284,112,-128
41540,228,-28,972
41542,-60,-228,636
41544,-24,16,-904
41546,188,444,-656
41548,136,-76,232
41560,84,136,192
41562,-100,-36,-200
41564,-60,-220,308
41566,-68,104,192
41568,92,244,-384
41572,-120,-176,68
41574,-8,-4,-228
41586,-16,-12,112
41588,96,-12,112
41590,-16,-56,-144
41592,-68,-92,-92
41594,-32,48,128
41596,4,124,-140
41608,44,-72,-56
