T,X,Y,Z
19858,12,-8,-176
19870,-12,32,48
19872,-64,28,88
19874,-48,4,-104
19876,68,56,-44
19878,20,48,16
19880,60,-24,-40
19882,24,-32,-80
19894,-356,-8,96
19896,384,-20,324
19898,-92,0,892
19900,124,-108,-520
19902,-248,124,-652
19904,232,140,388
19916,-272,-12,392
19918,504,192,2284
19920,-212,-332,980
19924,176,204,96
19926,216,188,272
19928,-8,-120,-844
19930,-408,-76,-616
19942,-332,-436,556
19944,0,-40,-12
19946,188,380,-348
19948,36,88,-84
19950,-152,-208,288
19952,-88,84,48
19964,-156,-220,480
19966,-72,-92,-232
19968,212,256,-512
19970,-92,16,-392
19972,-128,-132,36
19974,4,64,424
19986,56,20,-160
19988,-312,12,184
19990,364,48,-464
19992,-176,176,-72
19994,-56,-172,692
19996,224,356,-3732
20008,364,20,1176
20010,-32,40,488
20012,-20,24,-936
20014,40,104,76
20016,228,-80,764
20020,276,208,-644
20022,212,60,-524
20034,-96,16,96
20036,72,-8,-316
20038,-96,-24,396
20040,-176,-148,132
20042,96,80,-236
20044,168,124,-168
20056,20,-64,20
20058,-80,-68,32
20060,-68,-60,256
20062,56,-132,156
20064,-40,-28,-88
20066,-4,32,-252
20078,-112,84,116
20080,100,92,40
